Open,High,Low,Close,Volume,%K14,%D3,Slow%D3,Momentum,ROC,%R,A/D Oscillator,Disparity5,Disparity10,OSCP,CCI,RSI,Return
10005.429688,10028.55957,9904.089844,9908.389648,216270000,8.28405428595752,9.54923331883351,16.9527473952229,-288.470703999999,97.1709850479278,96.5455021568857,0.131189338361679,98.121910799189,97.8181591145275,0.310526887247837,-66.6666666666667,32.6597492916804,-0.010371397394568
9910.280273,10139.429688,9910.05957,10058.639648,236210000,28.6657223849288,18.9154844826619,15.4235851433807,-135.650390999999,98.6693493074942,35.2225654782109,1.0072804688534,100.082004678041,99.4346259815706,0.651059618396918,-66.6666666666667,41.1053474758771,0.015163917179047
10055.459961,10085.540039,9962.959961,10038.379883,178600000,36.6625102724531,24.5374289811131,17.6673822608695,-197.780273,98.0678274862271,38.4729368503096,0.21945157352567,100.344023791538,99.4287468773856,0.920535501951726,-66.6666666666667,40.3809111264407,-0.002014165504381
10037.849609,10161.570313,9976.709961,10144.19043,194470000,64.4295124544034,43.2525817039284,28.9018317225678,23.7304690000001,100.234480143111,9.40162820851907,0.666397248881149,101.114636509734,100.453174312322,0.658478143613141,-66.6666666666667,45.7675289660513,0.010540600000523
10137.230469,10137.389648,9983.820313,10099.139648,296510000,55.0390420010423,52.0436882426329,39.9445663092248,31.8095699999994,100.315968283085,24.9073162946235,-0.044284765575108,100.491472993455,99.9755656513105,0.516033431552968,-66.6666666666667,43.9651596864672,-0.004441042615561
10100.80957,10279.540039,10100.80957,10268.80957,234900000,90.4053623762375,69.9579722772277,55.0847474079297,83.2792969999991,100.817623577447,6.00371557241316,1.00934324186213,101.452086307936,101.571461310116,-0.117528093659136,66.6666666666667,51.7123251319808,0.016800433295682
10261.480469,10320.129883,10261.480469,10309.240234,193270000,97.7548968900691,81.066433755783,67.6893647585479,12.390625,100.120334135881,18.5673619859167,0.875035392510496,101.349674886731,101.958875537352,-0.597496439039663,66.6666666666667,53.3404228414492,0.003937229892559
10309.389648,10406.580078,10294.509766,10392.900391,185310000,97.6063130765588,95.2555241142885,82.0933100490997,122.350585999999,101.191275913393,12.2063432820651,0.868560480138564,101.464868153962,102.662051928558,-1.16614050869491,66.6666666666667,56.589255417821,0.008115065232847
10387.769531,10438.549805,10339.169922,10402.349609,241750000,94.0012265370494,96.4541455012258,90.9253677904324,400.169921000001,104.000827154506,36.4260803164754,0.459342601560526,101.047761867791,102.350808020807,-1.27311760230658,66.6666666666667,56.950916860621,0.000909199323048
10402.429688,10433.639648,10368.950195,10383.379883,158440000,90.8577328131964,94.1550908089349,95.2882534748164,371.149414,103.706960353631,77.6939093919994,0.483696144408565,100.309563381903,101.792434073531,-1.45675924259372,66.6666666666667,55.9441820268212,-0.001823600120456
10383.160156,10411.120117,10267.830078,10282.410156,190740000,74.1259306182866,86.3282966561775,92.3125109887794,374.020508,103.774786027672,89.8247790971715,0.193594992321838,99.3080402672905,100.434327546996,-1.12141665824202,66.6666666666667,50.7884876357681,-0.009724167673506
10284,10393.509766,10283.929688,10374.160156,181450000,89.3299219233535,84.7711951182788,88.4181941944637,315.520508,103.136810931116,17.6579633389196,1.01386686364651,100.06868032701,101.019175235482,-0.94090543330639,66.6666666666667,54.8961023851562,0.008923005268999
10366.599609,10366.679688,10185.830078,10321.030273,242550000,80.5257117961468,81.3271881125956,84.1422266290173,282.650390000001,102.815697286757,25.241644148417,-0.041362920273921,99.6944193664421,100.225964051029,-0.530346292619944,66.6666666666667,52.2028523676065,-0.005121367146937
10321.410156,10353.450195,10272.290039,10325.259766,282120000,78.8028950217281,82.8861762470761,82.9948531593169,181.069335999999,101.784956002645,34.7343208655245,0.399456132144437,99.8840283144438,100.091042241221,-0.20682562808985,66.6666666666667,52.4040713721016,0.000409793682232
10326.099609,10413.990234,10326.099609,10403.790039,173750000,93.4228177366416,84.2504748515055,82.8212797370591,304.650390999999,103.016597468878,11.6055552000014,1.00955554702224,100.603983825377,100.555337154306,0.048378010007081,66.6666666666667,56.0981440977489,0.007605646228736
10404.160156,10456.919922,10389.429688,10405.980469,217180000,89.6875340064254,87.304415588265,84.8136888956156,137.170899000001,101.335801370791,75.4767763881213,0.787223274407382,100.385261029746,100.443341209428,-0.057823822846001,66.6666666666667,56.1994888296471,0.000210541542245
10406.280273,10469.540039,10376.580078,10396.759766,183290000,85.2321771237346,89.4475096222672,87.0008000206792,87.5195319999984,100.848942599197,78.2920649030838,0.683730600962713,100.252596707777,100.269633030537,-0.016990510731737,66.6666666666667,55.6175755579165,-0.000886096512238
10396.530273,10452.379883,10390.860352,10444.139648,165740000,94.7705663080277,89.8967591460626,88.8828947855316,51.2392570000011,100.493021727066,13.3945023085422,0.904105023167366,100.470926741415,100.676828345017,-0.204517372056846,66.6666666666667,58.0248089566878,0.004557177723289
10445.129883,10571.94043,10445.049805,10566.200195,184270000,98.7816049663991,92.9281161327205,90.7574616336834,163.850585999999,101.575130544144,4.52376603866607,1.00717276788573,101.176115796722,101.692819005185,-0.508101961886114,66.6666666666667,63.4933395242697,0.011686989174199
10563.780273,10587.740234,10542.389648,10552.519531,171780000,91.2366725562414,94.9296146102228,92.584829963002,169.139648,101.628945968518,77.6631706589205,0.474967159189544,100.758127566502,101.396092917194,-0.629181393815982,66.6666666666667,62.5215370679565,-0.001294757220905
10552.240234,10612.599609,10533.929688,10564.379883,219860000,88.7012257208209,92.9065010811538,93.588077274699,281.969727,102.7422532531,61.293726226064,0.763698211925246,100.567170050912,101.235770922715,-0.660439354299926,66.6666666666667,63.0502249746365,0.001123935564882
10560.129883,10601.790039,10526.519531,10567.330078,186570000,89.3925110131632,89.7768030967419,92.5376395960395,193.169922000001,101.862029495354,45.7814912050266,0.49700947946306,100.269631305072,101.076938540303,-0.798705666089304,66.6666666666667,63.1891700622099,0.000279258700716
10560.980469,10611.839844,10507.169922,10611.839844,150000000,99.8219729983487,92.6385699107776,91.7739580295578,290.809571,102.81764090704,0,0.425239315645987,100.372533549443,101.221119048722,-0.838348268872782,66.6666666666667,65.3081500995282,0.004212016249276
10611.769531,10644.950195,10594.839844,10624.69043,166140000,95.587262624783,94.9339155454316,92.4497628509837,299.430664000001,102.899981896688,40.4302995203509,0.660748734328358,100.383011099796,101.055068882791,-0.665041140860776,66.6666666666667,65.9156320683194,0.001210966824689
10623.410156,10644.19043,10570.509766,10642.150391,160570000,99.3901805004114,98.266472041181,95.2796524991301,238.360352,102.291091526323,2.76875762140432,0.264655595394738,100.377966143305,100.992174472257,-0.60817417999157,66.6666666666667,66.7661166533537,0.001643338327364
10642.530273,10693.990234,10621.900391,10685.980469,227410000,98.4237715402463,97.8004048884802,97.0002641583643,280,102.690760383744,11.1108093271899,0.719100511843263,100.560700109678,101.139371702752,-0.572152647709051,66.6666666666667,68.8630644553567,0.004118535858793
10686.360352,10767.980469,10686.360352,10733.669922,194190000,93.078230903106,96.9640609812546,97.6769793036386,336.910156,103.240530353522,42.036875541358,1.00465428149288,100.694240413666,101.267819659659,-0.566398336531067,66.6666666666667,70.9984556638823,0.004462805555218
10733.44043,10784,10728.150391,10779.169922,153280000,98.9451684045404,96.8157236159643,97.193396495233,335.030273999999,103.207830278908,8.64836493304868,0.901171537297605,100.804607044738,101.376654794131,-0.564279567672165,66.6666666666667,72.8996084794069,0.004238997503244
10780,10819.900391,10694.219727,10741.980469,434190000,82.4235615389003,91.4823202821823,95.0873682931337,175.780274000001,101.663609157085,61.9983373098661,0.324079040511755,100.236924561303,100.860151954259,-0.617912407308433,66.6666666666667,68.9385259557585,-0.003450122158674
10741,10809.849609,10695.129883,10785.889648,157200000,92.3281785195349,91.2323028209919,93.1767822397128,233.370117,102.211510874862,20.8856504765364,0.591608281909599,100.377387492841,101.051008152838,-0.666614487387094,66.6666666666667,70.9523471603649,0.004087624170116
10787.179688,10893.889648,10784.759766,10888.830078,189140000,98.9941798538908,91.2486399707754,91.3210876913165,324.450195000001,103.071171224372,4.63628284689192,0.989646447157332,100.954227220606,101.706280031356,-0.739435962575658,66.6666666666667,75.0239574540107,0.009543990654409
10887.620117,10887.839844,10825.419922,10836.150391,195570000,87.1358886915926,92.8194156883394,91.7667861600356,268.820312999998,102.543881103512,82.8092239525709,-0.015864069807725,100.27526538079,100.960727632933,-0.678939492824786,66.6666666666667,69.691223809442,-0.004837956568579
10837.509766,10955.480469,10834.19043,10841.209961,200330000,74.5108588756893,86.8803091403909,90.3161215998352,229.370117,102.161454755932,94.2126071869761,0.983840709293542,100.207026902524,100.792469444583,-0.580839565976009,66.6666666666667,69.9134948940687,0.000466915815805
10841.290039,10909.379883,10816.429688,10850.360352,175490000,76.5519420179958,79.3995631950926,86.3664293412743,225.669921999999,102.124014092333,63.4958657160432,0.733402678714117,100.091068464092,100.666335118627,-0.571458823703747,66.6666666666667,70.3369797950704,0.000844037799555
10849.230469,10916.639648,10849.230469,10895.860352,136710000,86.7011567318758,79.2546525418536,81.844841625779,253.709961,102.38401029565,30.8256179770422,0.983238439975665,100.307278985623,100.851082564265,-0.539214418740206,66.6666666666667,72.4144635826899,0.004193409114898
10895.019531,10940.219727,10866.830078,10907.419922,148810000,89.2796305325378,84.1775764274698,80.943930721472,221.439452999999,102.072242726275,44.6926854766686,0.604436396745823,100.379338919383,100.751574114961,-0.369458441565004,66.6666666666667,72.9309896609929,0.001060913927543
10907.339844,10907.419922,10832.830078,10856.629883,197060000,74.3225691644384,83.4344521429507,82.2888937040914,122.959961,101.145553775116,68.0924322619588,0,99.8742793123405,100.168658375445,-0.293883404129471,66.6666666666667,67.0010098642461,-0.004656466823796
10857.30957,10956.389648,10857.30957,10927.070313,159520000,92.4019529476274,85.3347175482012,84.3155820395405,147.900391000001,101.372094438349,29.5915542173876,1.00685997643239,100.363740660381,100.68118696679,-0.31529853388912,66.6666666666667,70.5894034874454,0.006488240896035
10927.450195,10988.05957,10923.969727,10973.549805,139480000,96.0373067692511,87.5872762937723,85.4521486616414,231.569336,102.155741547551,22.639726235558,0.951621257677281,100.56307874658,100.894171369811,-0.328158325437018,66.6666666666667,72.6863821351128,0.004253609674745
10972.490234,10987.379883,10927.519531,10969.990234,159960000,94.010811125139,94.1500236140058,89.0240058186598,184.100586,101.70686509883,29.0503620827337,0.231039035654169,100.394055737478,100.691006229061,-0.294912626960611,66.6666666666667,72.2632410645946,-0.000324377349468
10961.950195,10962.660156,10845.450195,10897.519531,187000000,69.1872830874064,86.4118003272655,89.3830334116812,8.68945299999905,100.079801529988,55.5760145675671,-0.062538012447601,99.7489012096574,100.017837116521,-0.268887945007364,66.6666666666667,64.081341933702,-0.006606268688862
10896.990234,10949.360352,10844.089844,10927.070313,158930000,79.2440479217111,80.8140473780855,87.1252904397856,90.919922000001,100.839042637093,21.1740585501873,0.492453413447952,99.8905779103367,100.205437215174,-0.314213792771851,66.6666666666667,65.7933920263875,0.002711698007601
10926.919922,11000.980469,10926.919922,10997.349609,150660000,98.8128647888223,82.4147319326466,83.2135265459992,156.139648,101.440241896999,4.90255628276585,0.997969350671944,100.40402924443,100.705728820725,-0.299585316374271,66.6666666666667,69.505990044345,0.006431668689492
10996.75,11029.769531,10992.209961,11005.969727,153960000,90.2861814507678,89.4476980537671,84.2254924548331,155.609375,101.434140157118,63.3654858136038,0.863160094750808,100.423281226982,100.641256081488,-0.216585983713235,66.6666666666667,69.9342681719942,0.000783835951977
11006.719727,11038.919922,10947.769531,11019.419922,183950000,91.2355703666526,93.4448722020809,88.4357673961648,123.559569999999,101.134004713793,21.3932159654698,0.361492634738119,100.455392289997,100.650527055473,-0.193873565478916,66.6666666666667,70.6269287754876,0.001222081773222
11020.700195,11125.219727,11020.629883,11123.110352,223920000,99.3168902057751,93.6128806743985,92.1684836434155,215.690430000001,101.977465170888,2.01680671786832,1.0115686280209,100.98529701668,101.397863505725,-0.406878877701233,66.6666666666667,75.3381975473354,0.009409790237051
11122.959961,11154.549805,11096.200195,11144.570313,203720000,97.0485364525056,95.8669990083111,94.3082506282635,287.940430000001,102.652208218417,17.1029283657598,0.538811707567544,100.782109527477,101.327521733678,-0.538266600098984,66.6666666666667,76.1817381874952,0.00192931296381
11143.660156,11153.790039,10973.919922,11018.660156,373950000,57.7614806940326,84.7089691174377,91.3962829333824,91.5898429999998,100.838192126311,75.1263663213158,0.051257686122478,99.6050933714351,100.09937715358,-0.493793064652214,66.6666666666667,62.6646473079016,-0.011297892468149
11018.360352,11095.299805,10977.849609,11092.049805,214850000,80.5731527305442,78.4610566256941,86.3456749171477,118.5,101.079869341332,2.7671303332691,0.652528915319995,100.112709286491,100.657728044268,-0.541457440344321,66.6666666666667,66.4446131466793,0.006660487569356
11093.110352,11146.080078,11081.469727,11117.05957,175170000,88.3469268889436,75.5605201045068,79.5768486158795,147.069335999999,101.340651476099,44.9161899770532,0.836247941138709,100.161900937253,100.750222540402,-0.583940748035155,66.6666666666667,67.6390556911739,0.002254746907891
11116.910156,11153.719727,11071.339844,11124.919922,188880000,90.4561338909653,86.4587378368177,80.1601048556729,227.400390999999,102.086716985027,34.9597546770013,0.445013462813493,100.229452489252,100.614107287254,-0.382307022715351,66.6666666666667,68.0234470400193,0.000707053151106
11119.780273,11149.860352,11016.400391,11134.290039,214700000,93.4742741270907,90.7591116356666,84.2594565256637,207.219725999999,101.896388693989,11.6666548403982,0.186875747700844,100.332457640854,100.510484068038,-0.177122246335593,66.6666666666667,68.5033979979482,0.000842263770499
11132.179688,11205.639648,11105.650391,11204.280273,207380000,99.624014455281,94.5181408244457,90.57866343231,206.930664,101.881641225906,1.35952105334675,0.713572749120438,100.626523206119,100.953713601052,-0.324099414734055,66.6666666666667,71.8939925022645,0.006286007797071
11205.110352,11258.009766,11187.650391,11205.030273,191920000,87.2005452784176,93.4329446202631,92.9033990267918,199.060546000001,101.80865976318,75.2984133244488,0.763643693537626,100.429450204998,100.779713678569,-0.347553550993613,66.6666666666667,71.9286472355168,6.69387039350796E-05
11203.669922,11218.860352,10973.169922,10991.990234,263400000,35.7316432814754,74.185401005058,87.3788288165889,-27.4296879999984,99.7510786575504,92.3398269928537,0.056290670336648,98.7413705665407,98.8879961213231,-0.148274371545094,-66.6666666666667,52.229914094944,-0.019012892764185
10988.870117,11078.519531,10965.379883,11045.269531,236760000,35.7454664178708,52.8925516592546,73.5036324281919,-77.8408209999998,99.3001883597603,29.388459826214,0.764800832684214,99.3621676728867,99.4369504945287,-0.075206270174275,-66.6666666666667,55.5705273454619,0.004847101922925
11045.639648,11197.320313,11041.639648,11167.320313,194310000,70.7679911343546,47.4150336112336,58.1643287585154,22.75,100.204135281676,19.2702157329557,0.97668379050154,100.400459199134,100.515147193179,-0.11410021001591,66.6666666666667,62.0807609206161,0.011050050128469
11168.230469,11197.929688,10999.69043,11008.610352,255130000,19.6108738120315,42.0414437880856,47.4496763528579,-10.0498040000002,99.9087928672115,95.5004260558728,0.154406222606019,99.3230223954489,99.0955897263354,0.229508366357774,-66.6666666666667,51.6068593388636,-0.014212000421914
11009.599609,11177.669922,11009.599609,11151.830078,178080000,63.7153639568661,51.3647429677507,46.9404067890233,59.7802730000003,100.538947030089,15.3744248694286,1.00588597106975,100.711875256947,100.330812602959,0.379806207187468,66.6666666666667,58.5079285689575,0.013009791555933
11149.480469,11149.480469,10869.25,10926.769531,242100000,14.7956491464706,32.7072956384561,42.0378274647641,-190.290039,98.2883060237124,79.4742052121392,-0.00838455935354,98.7957422045861,98.4745759743541,0.326141267483757,-66.6666666666667,47.251183339685,-0.020181489981989
10918.400391,10946.790039,10814.839844,10866.830078,218830000,11.7314446263347,30.0808192432238,38.0509526164769,-258.089843999998,97.6800745910124,60.5985925219732,0.15172776364597,98.5718604240299,98.1627108208831,0.416807563407076,-66.6666666666667,44.7319500048585,-0.005485560286592
10868.120117,10879.759766,9869.620117,10520.320313,459890000,46.8672606763291,24.4647848163781,29.0842998993527,-613.969725999999,94.4857757086491,35.5831447024014,0.012799901491639,96.5621279903083,95.5626074511212,1.04593267790262,-66.6666666666667,33.5382745013242,-0.031886922176276
10519.419922,10579.120117,10241.230469,10380.429688,428730000,36.7915139217521,31.796739741472,28.7807812670246,-823.850585,92.6470012805257,58.8033490152975,0.174020732354606,96.3896579863896,95.0028522634443,1.4597516705074,-66.6666666666667,30.1500326827518,-0.013297183055077
10386.179688,10835.169922,10386.030273,10785.139648,313350000,65.9411089429694,49.8666278470169,35.3760508016223,-419.890625,96.2526596111768,11.1391354807776,1.01246958493304,100.834355354157,99.0875853195213,1.76285457860646,-66.6666666666667,47.0431389988659,0.038987784914901
10780,10874.540039,10685.379883,10748.259766,223950000,63.2848026224373,55.3391418290529,45.6675031391806,-243.730468000002,97.7826538887734,66.7583891186897,0.472617452271499,100.826099897579,98.9703742042847,1.87503150130901,-66.6666666666667,45.9925078534176,-0.003419508991415
10742.150391,10909.080078,10742.150391,10896.910156,196630000,73.991479246472,67.7391302706262,57.648299982232,-148.359375,98.6568062048318,7.29044798364765,0.963401506887149,102.162888227383,100.476413193331,1.67847854083657,-66.6666666666667,50.7803651544222,0.013830182116572
10896.610352,10920.269531,10771.69043,10782.950195,201480000,65.7834116422457,67.6865645037183,63.5882788677992,-384.370118000001,96.5580810147216,92.4217033726709,0.157218443527937,100.599065907343,99.7792614418133,0.821618093462605,-66.6666666666667,47.3612329552976,-0.010458006844927
10780.679688,10780.75,10537.25,10620.160156,256500000,55.6268646257796,65.1339185048324,66.8532044263923,-388.450196,96.4713966288267,65.9506546201232,-0.009035708418889,98.6390997598237,98.6274112697607,0.01185115771832,-66.6666666666667,42.8734252059257,-0.015096985153051
10616.980469,10660.969727,10436.05957,10625.830078,221910000,56.9302501095959,59.4468421258737,64.0891083781415,-526,95.2832853771896,15.6238604199626,0.181448323830034,98.984687482594,99.1644715322053,-0.181298853141009,-66.6666666666667,43.0788370505189,0.000533882909176
10625.450195,10718.860352,10482.200195,10510.950195,246370000,48.2816725860962,53.6129291071572,59.3978965792878,-415.819336000001,96.1944897362364,87.8517785315253,0.393096477156477,98.3493588835316,98.4745061038037,-0.127085908042266,-66.6666666666667,39.9463841185881,-0.010811379643446
10505.700195,10522.519531,10324.660156,10444.370117,266340000,43.2692809378244,49.4937345445055,54.1845019258455,-422.459961000001,96.1123901085444,39.4974531785514,0.058472518676461,98.5610629546634,98.2395583848994,0.327265894767546,-66.6666666666667,38.1940296858254,-0.006334353865711
10440.209961,10440.209961,10065.360352,10068.009766,360350000,15.1668268472391,35.5725934570532,46.2264190362387,-452.310547000001,95.7006009936686,99.2932061455079,-0.011098200185131,96.3089792052316,95.1041330522292,1.26687044435887,-66.6666666666667,30.1036690385958,-0.036034758131312
10063.929688,10198.530273,9918.820313,10193.389648,438220000,25.2972545398453,27.9111207749696,37.6591495921761,-187.04004,98.1981474214288,1.8378412409769,0.466628027832835,98.3110368465472,96.4589175242603,1.92011207447054,-66.6666666666667,35.2112940694446,0.012453293641352
10193.459961,10196.410156,10052.669922,10066.570313,211430000,18.2840415404767,19.5827076425204,27.6888072915144,-718.569335,93.3374127878516,90.3295057944591,0.021013657178265,98.1466897438187,95.9110103298548,2.33099349727935,-66.6666666666667,32.6447689056559,-0.01244133103701
10061.429688,10061.660156,9774.480469,10043.75,316960000,23.5007943373088,22.3606968058769,23.2848417411223,-704.509765999999,93.4453597015902,6.23656783914523,-0.017097856228252,98.8245064784918,96.3402543553822,2.57862317235082,-66.6666666666667,32.1844408844245,-0.00226694020808
10045.110352,10179.030273,9952.679688,9974.450195,316080000,17.4525776717529,19.7458045165128,20.56306965497,-922.459961000001,91.5346648931295,90.3819524036135,0.597658154936954,99.0586792446491,96.5296489233699,2.61995184845949,-66.6666666666667,30.7625793765528,-0.00689979390168
9971.730469,10264.200195,9971.730469,10258.990234,264770000,42.2861223822715,27.7464981304444,23.2843331509447,-523.959960999999,95.1408478057985,1.7813676209341,0.990700828980845,101.499492500372,99.7893436468335,1.71375899574142,-66.6666666666667,42.1432608157546,0.028526889546517
10258,10258,10095.900391,10136.629883,243720000,31.6069882328829,30.4485627623025,25.9802884697532,-483.530273,95.4470529078903,74.8737876351076,-0.006108799435789,100.401658520248,99.0650761256575,1.34919635341074,-66.6666666666667,39.23914904035,-0.011927133978009
10133.94043,10218.330078,10013.900391,10024.019531,221900000,21.7787959648021,31.8906355266522,30.028565473133,-601.810547000001,94.3363432072379,95.0500633501432,0.399649366972814,99.3700321247122,98.5441229627336,0.838111027981821,-66.6666666666667,36.7022062404686,-0.011109249651983
10025.610352,10254.219727,10025.610352,10249.540039,200850000,41.4613462246509,31.6157101407786,31.3183028099111,-261.410156,97.5129731265937,2.04702366208742,1.00695868662429,101.192786367027,101.02078013501,0.170268168377587,-66.6666666666667,44.5245361871196,0.022498011631219
10250.669922,10315.209961,10175.019531,10255.280273,176870000,47.7804195782611,37.0068539225714,33.504399863334,-189.089844,98.1895524394312,42.7487725089365,0.468433701216272,100.691104835037,101.26608558621,-0.567792018270031,66.6666666666667,44.7077161023298,0.000560047960997
10249.610352,10249.69043,9889.879883,9931.969727,256600000,16.6764731899737,35.3060796642952,34.6428812425484,-136.040039,98.6487891632822,88.3022206127827,-0.01553551736214,98.1469599486928,98.2054680047475,-0.059577187750778,-66.6666666666667,37.2510137487403,-0.031526251588775
9931.75,9982.379883,9810.299805,9816.490234,222940000,4.44839685345147,22.9684298738954,31.7604544869207,-376.899414,96.3025114607097,96.4025882182595,0.2929459155638,97.623482886595,97.4267094869279,0.201970692332057,-66.6666666666667,34.936671030728,-0.011627048427873
9812.94043,9953.660156,9757.549805,9939.980469,259680000,23.848089381775,14.9909864750667,24.4218320044191,-126.589844,98.7424729568866,6.97550482687162,0.699452738218798,99.0170823937183,98.7764260871221,0.243637390144036,-66.6666666666667,39.3286930249465,0.012579876519643
9941.570313,10065.139648,9867.730469,9899.25,222680000,20.7570624643281,16.3511828998515,18.1035330829379,-144.5,98.5612943372744,84.033401506624,0.634008913030331,99.3043739205153,98.5131345111668,0.803181639965737,-66.6666666666667,38.4189557954114,-0.004097640747588
9901.669922,10185.830078,9901.669922,10172.530273,221730000,74.4145809118914,39.6732442526648,23.6718045425277,198.080078000001,101.985874651009,4.68039051892992,1.00851604966039,102.215485876922,101.033545580269,1.16984937019162,66.6666666666667,47.2687175923494,0.027606159355507
10166.780273,10215.980469,10082.709961,10211.070313,187890000,81.3256072036819,58.8324168599671,38.2856146708278,-47.9199210000006,99.5328982686699,3.6843530303043,0.326030092119105,102.030463742967,101.464616286467,0.557679590393142,66.6666666666667,48.3654156658246,0.003788638516249
10211.830078,10328.669922,10186.209961,10190.889648,177920000,75.8754297215556,77.2052059457096,58.5702890194472,54.2597650000007,100.535284070014,96.7150861426953,0.825492357112186,101.072580102123,101.209517955889,-0.135301359528385,66.6666666666667,47.8068495435565,-0.001976351585231
10192.400391,10408.320313,10192.400391,10404.769531,203170000,99.454372631158,85.5518031854651,73.8631419970473,380.75,103.798376477844,1.64449021985115,1.00699677448012,102.251123107359,102.944367935846,-0.673416955572261,66.6666666666667,53.8959985691306,0.02098736129892
10404.240234,10429.030273,10332.599609,10409.459961,165700000,97.0854979507759,90.8051001011631,84.520703077446,159.919922000001,101.56026437666,20.2946979603914,0.251587420366622,101.281565453492,102.828076039102,-1.50397697319743,66.6666666666667,54.0200832903843,0.000450796145559
10409.980469,10441.200195,10319.219727,10434.169922,181070000,98.9716566972191,98.5038424263843,91.6202485710042,178.889648999999,101.744366260481,5.76344157000637,0.260207511254991,101.007718515995,102.890348462405,-1.82974396971463,66.6666666666667,54.7113057468034,0.002373798553679
10435,10483.44043,10424.490234,10450.639648,338010000,95.4813051897453,97.1794866125801,95.4961430467092,518.669921000001,105.222226157114,55.6415147457701,0.835798883518583,100.700077142195,102.528367942495,-1.78320482125018,66.6666666666667,55.1936515479906,0.001578441421131
10452.459961,10594.160156,10395.549805,10442.410156,165190000,81.8613288947939,92.1047635939195,95.9293642109613,625.919921999999,106.376208879953,76.4058868210754,0.722623505156587,100.135403911972,101.822367063932,-1.65677070824833,66.6666666666667,54.8796251138578,-0.000787462995299
10441.950195,10493.570313,10283.400391,10293.519531,175750000,64.0644387628429,80.4690242824607,89.9177581629868,353.539062,103.556737994633,95.1852577649048,0.24342282907637,98.9187018857207,100.025737692428,-1.106750954551,66.6666666666667,49.3991558963453,-0.014258262486889
10293.299805,10368.040039,10227.240234,10298.44043,195100000,64.6526336129447,70.1928004235272,80.9221960999691,399.190430000001,104.03253206051,49.431608942924,0.52926570459384,99.1776111649412,99.6868631393745,-0.510851639218827,66.6666666666667,49.5809583872105,0.000478057965031
10297.080078,10298.05957,10128.849609,10152.799805,244440000,47.2442158440376,58.6537627399417,69.7718624819765,-19.7304679999997,99.8060416880511,85.8458710950238,-0.002250813118509,98.3078086536272,98.2958639765051,0.012151759635548,-66.6666666666667,44.4887363132852,-0.014142007810789
10153.480469,10202.910156,10081.080078,10143.80957,434500000,46.1696134333388,52.6888209634404,60.5117947089697,-67.2607430000007,99.3412958589231,48.5106690976599,0.411313460703848,98.8078707087688,98.272818430825,0.544456022008221,-66.6666666666667,44.1827486059552,-0.000885493181455
10143.049805,10201.929688,10101.410156,10138.519531,164100000,37.2767064515633,43.5635119096466,51.6353652043429,-52.3701170000004,99.4861084870026,63.0824236229036,0.578197260210091,99.3444830590437,98.2714276967551,1.09193016468618,-66.6666666666667,43.9908492557619,-0.000521504170942
10135.719727,10135.799805,9811.919922,9870.299805,290500000,7.46316546535516,30.3031617834191,42.185164885502,-534.469725999999,94.8632237897476,81.9748350965036,-0.008397329203677,97.5251494850908,96.1698192697091,1.40930930896384,-66.6666666666667,35.5544392612259,-0.02645551208733
9868.339844,9908.919922,9753.839844,9774.019531,235090000,2.40142796881481,15.7137666285777,29.8601467738811,-635.440430000001,93.8955485454506,86.9875697380034,0.249033386480492,97.5851359600529,95.8250098991878,1.83681281402088,-66.6666666666667,33.0385485315615,-0.009754544026234
9773.269531,9795.480469,9621.889648,9732.530273,262820000,11.3796133987024,7.08140227762413,17.699443563207,-701.639648999999,93.2755585327337,36.2635510549258,0.123629451582582,97.9932665604087,96.0791671919982,1.99221061584085,-66.6666666666667,31.9780972159385,-0.004244851145264
9732.530273,9770.870117,9614.320313,9686.480469,199570000,7.36448476917058,7.04850871222927,9.94789253947705,-764.159179,92.6879195461855,53.9059429291909,0.244905091034161,98.4361415879389,96.3514163047029,2.16366854083726,-66.6666666666667,30.7917064062073,-0.004731534627511
9686.480469,9858.129883,9659.009766,9743.620117,261020000,13.1960141163601,10.6467040947444,8.25887169486592,-698.790039,93.3081536871209,57.5078840476972,0.862039539681464,99.8179570539748,97.598176018391,2.27440832005461,-66.6666666666667,34.0755026126825,0.005898907057405
9743.620117,10026.599609,9736.700195,10018.280273,219560000,41.2271416482908,20.5958801779405,12.763697661638,-275.239258,97.3260918467091,2.8697319132906,0.976129920704148,102.321463204234,100.626768228653,1.68413932536346,-66.6666666666667,47.0136120238789,0.028188717612337
10019.259766,10139.860352,10019.259766,10138.990234,192210000,53.5464979045561,35.9898845564023,22.4108229430291,-159.450196,98.4517054103113,0.721487373203068,1.00812179304003,102.788022209931,102.002581244093,0.770020676200703,66.6666666666667,51.4038230242385,0.01204897025344
10138.990234,10201.769531,10118.410156,10198.030273,134810000,59.5719763969631,51.4485386499367,36.0114344614265,45.2304679999997,100.445497487085,4.48570781630693,0.753116215182745,102.419886082957,102.549885224576,-0.126766735364946,66.6666666666667,53.4127973847007,0.0058230689287
10199.240234,10220.280273,10146.490234,10216.269531,131490000,68.4616682399772,60.5267141804988,49.3217124622793,72.4599610000005,100.714326905488,5.43534338015517,0.301531213447389,101.522715546702,102.658494738204,-1.10636649640946,66.6666666666667,54.0412379823366,0.001788507928662
